Id,Price
4253,305776.14028619445
10857,109413.68352986014
6254,193211.85547455095
14681,225186.56434178614
8080,140713.5324907501
8006,179427.9284302649
13135,154241.02134708798
4527,274365.6610883462
12688,213028.12312742276
15920,124356.63388515988
16786,120146.17788726407
16637,170137.87268542964
949,157831.99435496013
10696,289265.35421225586
605,255851.03746813218
10819,225059.9085816656
9490,164551.82475763903
1813,224007.474896495
15958,333167.85407311015
10873,356464.5145917381
14381,204954.8298938349
5745,133309.44171418223
286,250434.08174429025
14799,280285.6574716161
437,164910.81295464994
12172,67263.69680338082
8534,91214.54674368151
14463,460247.8408541179
13672,171585.52916053098
6720,206754.23729686745
16057,202226.73777234423
2659,496986.8798753358
11649,159033.94805295274
4478,126636.78575818807
555,331204.19950258126
4819,291276.65942398645
15188,340313.1265065423
16115,188106.92755760925
11427,120787.24334503879
15483,155598.1478729989
829,176409.33144194956
13576,287486.84113071405
13810,234433.9454586865
1052,143947.2929470836
10673,150847.76207832806
8525,355133.3488659654
13154,258863.52552165685
13856,160880.73257849726
5125,228174.08621884228
5551,252524.3060769726
14262,215857.39294564145
8872,138274.2981230243
10341,212259.39380753486
7231,163472.03489029265
10950,212182.68605524497
4031,152046.66283193754
13852,114096.32255357192
5886,261594.5836172345
859,412196.99851719185
9436,183783.52528343833
13638,318086.48363085947
15337,202234.7005465199
5506,247748.00526087073
13550,106292.66239014498
12630,157935.07424171583
6466,127922.0797350058
3282,140957.90777792857
4474,133886.30048583786
138,231920.17305930887
15490,180136.35421337243
11584,251000.13911635228
13309,144168.03001055418
8860,336744.09522210644
14037,191079.96555592903
1329,214596.30991451017
2198,594320.498028392
1210,347507.3475195833
10076,193966.44752040197
6692,342804.222482373
6074,90213.60233455985
13921,219996.02151794708
1646,291929.0063278667
11676,207876.6984605428
683,105979.3612635259
4839,124429.0944499155
12392,166243.58464194537
5206,190390.8392190406
9104,343860.46437969914
15554,195379.8739282997
1590,195819.1943645312
7894,298721.62550666527
9286,151659.84133365995
15364,349007.58156193607
8260,260197.76723048845
5746,125143.49620650763
3357,318777.9606605225
4755,176992.4187755604
5896,124831.15734400395
16520,203542.91770745392
8880,237850.71698753754
9321,215119.77465060982
16463,158424.27524600198
4861,171953.06816740072
5687,235069.4230560824
2785,292554.58716705424
5571,261913.47939673427
11070,559321.8108858804
11577,222901.21626580102
3993,141888.98600887522
10908,223729.7022533719
3696,204392.0472025568
1755,138196.02157706197
4053,185887.19978170894
11954,254007.43819673106
15294,180053.8473446211
12452,192407.2154797801
2202,139822.73923629397
13564,220466.7118499613
5134,292666.5174056164
7447,124204.99525394692
5929,135357.78749211782
16714,182440.85452376824
13005,306876.25133560336
11740,255895.85634476875
3535,167413.86831530524
11837,233521.99439721095
7382,191769.0682626823
16709,220277.43112678238
5908,256779.17256015688
16333,243949.34970952818
14776,240336.14365424708
831,191307.02324120424
5944,181802.0671607441
1764,303412.34706869617
5782,132078.3583738042
7091,285988.59001303726
7871,181991.58205200912
10449,169045.04326948663
15137,111904.32518622572
2181,349128.91110606346
8667,314019.8390117694
4207,225854.60103657912
3528,200086.91764865216
5611,135206.956049978
5894,201787.2099831242
14255,160410.03168998097
16064,105815.58499758296
5076,220179.54796454732
3537,63724.136968794955
6369,110356.63219908794
1938,204406.06701642118
11844,243291.85553953983
7717,95910.44220242919
3800,419296.2789777387
6897,199704.97808257327
255,305818.12295061897
607,195529.64852580303
6368,279598.361683873
15211,256006.19580876594
13229,160013.21958521474
6091,260475.6479415861
14260,189980.5438258864
15104,120246.559693486
7378,88864.8535745914
12575,189142.9933075739
137,164401.92763230737
14572,212169.27540370933
12530,173087.67455185298
512,200621.7443331994
7251,329475.42760073754
4545,354604.4898250083
14928,472565.05556405836
3934,169260.15365058024
12097,364439.11537637736
10979,184068.78943345253
16455,270775.91160615894
4190,143976.64621523485
7577,232349.85132710432
11609,298140.7356223033
2346,172756.89857273
7363,257135.09982052993
13535,173739.88209059104
9864,206333.64708277295
16645,405804.3697865662
2689,373696.48336373875
5994,125264.25250675794
14493,243662.433817756
7391,194893.73749490592
13674,222264.85251569637
7137,261020.40986325
5438,186343.6522753471
10693,241493.44068215217
9037,364608.15202817996
14329,278822.11492498603
11660,410115.2833882179
9734,153292.9176204829
12046,207224.59202524793
11704,261203.12303223333
7843,161386.0269601289
3499,149979.8441337135
16012,79230.16172304403
15759,372280.64077138936
10884,157221.73107981516
9115,78987.29235075637
4066,309117.43563947256
12745,186034.34558496333
9627,242236.92956152587
12977,246390.95508637276
7620,85609.0544451091
11955,164016.8256486818
271,250759.9755504583
16091,309832.866951829
2193,446390.5044036186
6190,155698.02563891435
7071,206796.37531533698
14320,92870.22419183125
15578,157554.31252099437
267,147220.05120644963
1930,184782.31113291316
7426,164614.55818212143
13890,163342.0725878578
4176,183069.21778167292
5453,180539.16485039805
5526,253706.43063406716
8780,259779.40883386173
10299,182945.74997902187
959,456550.006080942
3458,140811.9302970783
5363,430653.1924533194
9281,145877.59675565443
8076,194742.4578919674
2492,284648.1508416189
4746,132990.34686400514
11380,234875.87164993864
10881,198942.26966676099
16392,190615.7117956315
8071,168499.95126536433
16740,122073.89976620083
4846,270737.95510053297
5299,295429.8958373168
2046,240678.26802463536
11623,218392.30059936742
6539,130822.25854495504
12234,250208.68085914888
14240,163261.02508877902
3443,132764.62045741227
2127,217734.23948461798
11259,140939.61842792944
7889,115540.62660213403
16655,225096.65692651
15790,133914.00422620756
3686,119478.27073926774
4392,156090.77238955183
3103,232961.16010806593
7047,202339.0294201447
13014,368370.75843783165
11269,453647.6501018479
4304,415249.7772427192
13513,197903.4850038239
12969,94713.11885468377
6966,198536.33181371537
8883,119071.12840480932
6064,200166.6065130114
12341,200324.16546969497
10107,247019.24053694238
130,194409.74005251986
2406,366910.5964673463
6089,211724.66917602444
316,104884.12350451399
15812,287625.240203969
7053,422279.4751987445
14691,307147.2154272058
11881,171478.4696703361
13503,178572.25440860973
9569,193791.53952838274
9846,364410.1714108987
14415,180195.53298336559
14873,209115.76278920972
11180,332320.5104005693
7256,188986.35942492748
3721,191167.02323491877
1211,228933.6419687096
14887,224099.15688030218
16220,400207.1677621323
15451,187302.4828881627
1602,246966.1170214735
8917,304039.76713112026
15595,101259.43371956804
15242,187468.22986710176
3957,227658.0404750202
14923,82465.54054100373
3087,160691.99438990635
12959,471781.1260613955
13631,155628.78786676246
12704,299791.99961220607
15197,158008.86529663348
12599,198163.83917264384
8761,196631.5045615593
13013,162512.36920147628
3464,201829.05525848918
2366,151155.22688310777
10845,152983.3227433392
8092,184859.29978701472
10528,188679.9214332452
7132,172435.97005572985
8958,173843.37212069845
7959,107710.40199764752
4847,228119.6743818638
1477,414554.5502873464
8264,379242.51873887726
10048,134148.18755371522
10492,251222.2421380853
3859,409393.58719921287
8676,472512.82647377334
8146,240446.45813110235
1619,271514.9662231503
12609,104006.27997725506
11001,203539.12287775608
3644,216002.9309673469
8362,295413.42555943504
537,149169.95538555412
1298,117397.85249193663
1023,269378.5946835143
8659,219321.28943795696
11538,194087.86755960033
16036,167840.35012143
2392,337850.8199599702
12099,402291.72708067927
12935,137137.03447775525
1050,137107.35614822005
3068,245023.0065646422
2083,164575.61130261677
7652,291213.27436263126
8696,231962.87107097197
11183,447289.53715818626
11386,116265.4518542488
10752,344192.0701623359
3371,341952.9050399825
4149,173614.15536791342
16775,165401.23715442498
12187,165523.08833132888
14421,241896.3324002058
13693,207540.28553181622
6560,220475.0529415064
3497,200122.88410614964
3396,143238.30141942226
1223,213353.4285277595
14796,160965.14023940233
16190,284032.67540682526
6060,290336.5792968726
10111,190371.46659360302
10983,170758.1522851759
11228,195800.92650475237
13208,264413.42048328096
525,475876.03301149455
6923,155536.0151594305
6785,189892.22734298126
3731,224505.73001750372
16577,224882.52893208704
6518,224109.8913359189
6610,171050.75629676718
5509,124305.70453196882
9942,307915.9650683875
10148,248320.9159133209
5351,131945.82409046276
11029,126401.1158196391
6561,140539.6899302746
10056,142693.54121263765
13913,165302.86572927216
1906,143174.43827960204
5081,172242.4769447817
6341,315528.828664523
1859,182937.47713860305
3336,241626.48168531703
14163,140228.20875467578
6204,364532.71162569174
13285,198205.2835934415
11492,228122.18274158982
14596,100063.43358570989
4696,339892.61994756566
4771,285317.131523728
11296,137091.79038859656
5851,164026.84736565268
2850,195234.78667179655
10011,151388.6488922437
5988,173253.09406710128
2316,75555.63631510716
3211,181877.5791080101
13525,158535.49868344667
6383,127226.53032589854
1420,185975.88218705158
11748,257619.30501704055
4222,236202.75016328602
8363,212029.7115790999
4412,249071.78215580978
14384,150941.82495307352
9844,166242.73434500062
9315,244790.5011269255
11604,214033.19362794977
10644,228905.35984968094
12995,183175.8987950535
16615,367091.81487064
1959,202785.2212337955
14562,195782.8502933444
11934,257051.9838920541
8494,178466.09017701467
4255,201377.35987169636
13000,177406.18809154935
2461,424739.53915628116
13661,199192.03449709638
2886,229866.62050051644
519,196935.98690016047
5440,189155.8218271593
10353,158172.16746626137
12305,202326.9043631324
2983,226155.1049996934
12032,198755.59838472004
743,266563.80485175987
8250,132991.42438323263
7890,164903.21190647365
4722,504949.701679221
15358,192669.678760644
4183,186457.4887113786
3970,377466.16638286074
303,221121.14319008263
2207,251827.48971736807
4022,153730.80591548022
1132,193136.29338875806
12278,175409.4184869543
9280,144098.79151307093
14940,502569.2575980353
6413,182519.12001491987
15213,339469.3788926692
9656,199587.147546336
12036,309005.03391566646
3151,180686.89289118693
15530,183531.14525796927
13263,109853.88958523967
6750,184481.6668300157
11488,398896.1621296546
9532,158869.4222864609
8462,195375.30083713497
11494,436133.76469605207
10270,115674.67135269802
5476,100981.06610687879
12486,395578.679089292
5501,109796.4687570315
15871,337645.38594141277
14733,197659.27037962634
6103,222078.34119424332
7911,196984.77500550222
4359,281222.46453696856
9595,174619.20700262106
13851,255818.00424997273
7854,215936.4626821836
8684,182395.88150138184
15239,253261.0195575108
10012,204839.7448006531
14995,337000.7436234032
9791,167344.1081919584
5567,215613.20529613766
10883,172324.40491424056
25,173977.93100082912
939,169095.33575097087
9919,186771.61314841962
6321,253391.60832167708
16767,337928.09943705675
16464,101333.77469841736
3170,181628.67269301022
1522,112576.9987474604
5138,354479.19002528716
797,143100.4529501173
14586,94643.45258760477
2872,202877.91828169877
4259,201178.18750537132
16616,284148.77419795544
16512,183146.38444441924
9663,222502.09100233892
245,234743.83189372366
16369,208481.9277921006
5254,444776.2498128715
8672,136581.31025376168
8004,246879.02939938393
3109,283847.55244794535
2588,322658.35620464175
8814,327598.60931891477
15888,147068.07952483717
14668,105430.7257001121
13432,429654.8975223666
7981,76365.95537034642
2048,220397.82117026794
1667,158641.3343406959
2349,101336.61685924584
6136,184615.73912925954
8166,185919.1331916103
1709,343125.9492114391
14649,176959.81628133953
9187,240732.57448906946
2927,182787.62583124125
10220,139888.0217447571
6331,448850.83346306416
7044,170695.75552850412
1736,141931.18860537626
1840,92015.00050776127
4852,236797.88252073026
13311,147878.42201736127
3330,175031.8942063529
7004,423962.88632707344
12472,172330.56912806732
7664,176261.3267741947
16537,201359.65086270316
15032,429983.97542442
5325,250239.65002733425
800,224830.59230498978
1438,162312.96607555685
3953,135267.50736155605
7135,298521.58127054764
10371,95510.81818533284
709,135491.24949441972
4836,225949.59442521562
14709,242413.3342845694
2216,369057.65052561264
11948,241083.35952294388
5221,209353.81768267314
159,340130.86956455105
15775,145668.62203510245
4818,211181.18643279487
10222,229041.7022230651
9867,211818.4650004132
11763,365489.1945507779
511,168383.89912573443
9337,173854.1869228485
15529,280258.8812646552
9134,180060.174499664
2759,121119.09710088329
1458,185802.63163191333
13261,200063.78218619392
11772,143814.05842099516
8107,271498.6411736521
13847,204358.8419852037
14414,435338.8704394032
12833,80823.01879558114
5282,288827.41931095143
13760,255674.78625055458
430,209626.7335704693
12580,177299.7186109463
10985,388391.5784849401
14321,140844.72649847498
15960,413170.4828892166
4803,243492.83403424747
6741,131562.45162571716
4046,174719.0860109508
5060,259733.05041929253
9593,291208.19006889913
8088,235349.31887047633
13888,176816.24662977175
12065,203066.13117913302
13336,207436.0620223365
2449,202691.60387462305
7499,246989.04830877497
11082,137388.17972757795
211,128819.33911428311
11469,153870.02915863917
5452,138329.36576697355
7732,178705.4437215191
10080,196838.95468977196
15088,160905.40973500078
6112,205621.61048976376
7903,248223.12843150317
2249,174464.9472124333
79,180610.8927991386
13941,153780.69699978232
6693,209248.1585598532
1156,324483.81271168287
3877,170646.2881686129
2864,162829.5243780558
4519,135920.1809756582
4712,144094.0663001603
4642,181716.34294055018
4766,206779.5481506145
2429,280079.90596667555
12013,241803.45258290868
12309,239974.6286794115
5505,123960.09600529868
13711,172222.42837528628
10483,367793.95452222734
1648,230822.4220782949
9391,189360.84201741367
699,215691.70975906946
7034,336741.9595757859
10415,341192.6428383004
839,209793.63920153832
7602,205533.93753309982
15682,253877.91644218948
16354,339632.2665671009
13686,169357.64341877613
5026,196911.5681413055
3081,276585.77531937143
5009,177651.39017042328
4173,388711.6813258369
3228,173419.88160563703
15482,331129.89381723624
5700,218958.86010108405
6252,192592.80003961734
8207,85219.88242734493
2984,140111.43738000217
3507,424632.0653593637
15950,90821.56393239436
13377,269223.4855445542
15594,182415.99299873476
11798,209870.2973424892
13493,169371.49010360677
4976,169537.00051834504
3771,204177.85698761384
1107,166325.21777754134
16171,372360.9424796965
15257,188998.2582213615
6221,188640.84928100076
4936,181680.0236516489
6343,181803.7546143115
16109,208721.5126142631
15352,199200.4341578408
9489,193453.45985113498
14029,218492.4305549169
4879,333120.93508977856
6828,136432.50437470063
11950,82464.53297719668
14964,150885.7110109317
9074,168683.02218772357
10514,222380.01428012535
10702,199628.74951921173
3476,197965.7693139711
15469,319601.15706299455
5608,163921.4990893906
13446,531764.8548272243
1683,209812.95264568494
6759,115120.98884803851
186,243062.5379812881
7822,68455.85160689347
7017,297598.7494068229
1944,192692.52533579367
10515,230635.42086639747
2824,236650.0644225988
3649,175178.94668471758
8228,220760.81057906468
6599,395535.46222364507
9165,185054.4660179384
12316,484310.5919225081
11720,188546.94562426858
13943,180135.17854321588
15315,136587.78488864572
14812,309579.4886504594
4799,334157.9203631898
2600,268555.3587236887
5724,100238.79882952882
3033,303969.8572729593
2985,160032.93749562366
8885,139355.77934451512
12691,213676.06699229212
15079,168053.89249408228
14599,167087.33975889557
7681,221659.11168474803
5849,179061.10433699467
675,219373.6105670485
4343,144692.48417635943
3122,188634.51723486558
16602,172928.82436284976
2211,193508.85724668513
12965,148646.1345330432
11016,67928.54154137484
15756,159777.7224516698
16151,155322.38706629418
10746,127392.17839367625
14130,158134.59045304405
2231,195301.43572491413
12325,195368.01309614262
8949,324318.1076443161
2859,123887.81434569719
6797,249394.68253865658
5793,266554.7154805707
1000,283904.2074095158
7364,149889.04069534945
13802,244120.73453871981
12755,341824.04928254464
10782,173362.25801867223
13169,89139.48846503574
9007,331986.58913273836
2118,185473.4194616158
14517,188852.0776189021
3001,170708.33244864005
11913,155489.24418978085
4030,258936.10422894792
5323,172667.8927270195
3572,135416.71953029739
10290,167996.5731391947
15321,319800.71311535384
12795,162118.1743100117
8845,210994.38287390053
14559,217216.50295867195
1435,279255.82843068556
6180,179319.2151754171
10590,189496.42114108734
3889,164361.4824732417
13160,191560.5243452016
15254,202826.81395793502
2436,161332.21595058776
1770,251496.68725135966
912,352078.34799066145
12385,162587.80169354315
2188,167031.4141240308
13444,320384.3737326027
11487,264195.5385143523
14836,299495.4849188465
4923,99258.87830347249
15779,124815.2263132781
8900,190667.7923305557
10932,182287.48757228206
6085,211308.04981061563
6762,109062.45187008679
1005,382946.908538225
16552,174635.05494102644
13248,271665.8225826318
6580,201780.69240081127
10706,228213.56853652233
8539,167079.86848507175
10743,403888.8511939046
9243,114383.19970805729
10609,147562.83096335916
9638,192541.9906283086
5399,251021.87834711815
1222,339772.2198342662
4124,199799.99970971243
2131,214662.37285807633
12869,343582.71140818764
7899,138326.77341207193
3251,365033.19089146727
11088,176865.8752973059
14653,256496.82610514
3010,228160.00783308604
12160,214172.5325227864
6288,245618.3898575508
14890,188566.71530387754
13437,168470.4719505102
2385,215867.3862248676
16650,182605.97514115472
10159,191531.67211265786
7940,260530.68762631548
12953,373265.4333010486
9803,393361.7529166314
14247,215383.80239945083
5251,133732.4241936711
14337,242988.893289849
9967,175705.18614675367
4618,135683.09508710858
15378,452518.13028852246
8963,185146.48387855006
2472,208330.31255648975
8736,112234.29472133753
14823,119375.84132928214
8675,180093.7027281523
13596,123203.30023696058
16487,113266.4728063437
12629,217855.4854124157
11965,199842.72476960366
4136,368890.16363885545
13012,169174.9382925241
5309,194599.70695258706
517,373169.9910829614
9553,155540.67084695824
10120,107487.88926681856
5991,217060.11955053965
9862,167350.8097835684
9420,175347.6765551675
4968,239879.10130256976
11904,318918.02331893065
15824,173846.12968431943
9365,153134.1263646275
14879,183332.20910715224
8205,227136.59889167192
15184,131705.87613191467
1918,241418.06461062992
16013,241408.81037493967
9802,181703.61785377996
13752,243634.97102143054
16156,191724.3890985887
5194,93512.40700379694
2746,443698.5209644566
15982,222294.70409103116
5605,191497.5953624396
8288,203489.39631172357
5707,385888.4627936084
7933,211486.83496375196
8324,243173.273771658
2506,154778.65725823093
12293,147201.97171415127
10551,159854.53163598373
5346,488984.8386994274
4197,247394.21645393662
3237,148908.41661809912
3390,377772.6106369805
9751,165059.29576569895
1391,246740.09670471685
1928,225324.0556513815
10992,273250.3812540719
6792,338757.73621966504
5663,193881.9110229821
13280,219516.9320385549
5218,71387.96014402102
16748,263025.57623099996
15835,189143.32454070455
14850,209665.60618692666
1359,175915.77713033248
7428,204801.13418534666
4201,110365.88031907499
13089,75476.18247325554
7182,162024.55773573028
1467,437972.885973621
9829,218937.99314117272
4344,190086.25110714327
4129,152513.20135091143
1905,180781.05306284336
93,355131.58192430506
8320,186532.8201146688
12070,188526.4409372302
8290,218711.8584301142
11005,193097.89962265955
116,214932.5089922051
12275,340571.42196182493
12588,518939.6508616357
11378,156934.3733173292
10961,226643.43307987473
10251,226159.07840376612
1152,268125.7727904242
12167,185831.2934744073
11569,215368.26598813565
4141,414061.5348575914
7614,108494.70141096845
13805,90703.26714442039
14680,155824.39705071907
13543,416838.00517727877
6786,187576.8936216915
13529,201308.10864733116
9158,87755.42702230655
5360,214852.83579668147
6098,240347.72095409752
11174,198140.98516526795
307,148226.78969344505
1892,178299.7067362651
6948,250326.37264434222
2227,147455.06634250827
12790,237511.2102062797
3653,185914.3102622861
2912,210502.14606595496
16735,113868.50502600301
5446,183868.7080954546
8532,234817.81434474883
10311,362027.90749397845
10051,190917.9392271096
918,160083.80589066521
2766,145548.86645641556
734,187986.88365123453
6882,412984.54353128665
15971,165553.8555727958
1735,301829.52739731927
442,178319.63348531845
7228,234312.5666076941
507,194311.08726397197
8461,224609.97346015583
4514,250140.62154467287
4133,111439.59126988811
14803,177926.02499713856
14297,274486.7072204007
9924,207313.0918639033
13797,379137.0776473614
8497,246233.83581132034
8729,135462.9041651523
16046,156790.8904646738
15087,173799.87251337102
2874,171660.51610463095
7415,220500.3679852151
13893,173164.39553278615
12611,137678.5314956844
7779,241385.57705347805
8221,188350.23176569326
7790,149996.78468562922
12728,424152.857952925
3372,176287.22666544977
12845,185652.55500387686
13107,284832.2034408536
2475,242797.5079714621
5820,150546.65245369799
14505,102631.03254790223
382,159633.13055959833
1339,153977.91695588955
4940,221095.12776544524
1481,68230.01210257607
9025,226534.29807635653
14636,175494.711696581
10668,100581.2805065643
2025,221265.25680283355
2910,170711.41303221526
5836,188889.95571280635
3444,130297.55553701668
11165,240425.45565614538
16000,172297.0923794889
5281,400143.36027967854
15350,269479.66275151476
7321,224653.7252363839
2863,225643.43769766166
3563,170377.5268172534
5094,234087.3276701354
1027,220159.86235672695
7953,242919.41445795062
1788,205499.71240964375
11061,178255.2066386672
1839,320630.6228328262
7766,190370.9921589266
2250,209829.97702577343
14701,143660.7618465083
13149,267134.9606527699
14040,187362.23803657663
13370,235868.94011448987
9312,444336.8913399493
10493,170832.60470756167
11985,210676.32094602453
2698,231712.93931550387
4659,171794.43971652575
3002,145983.10794927765
4795,249318.28171424445
3986,126001.63403094253
1753,458594.68581701064
6681,194169.33905101768
14801,194740.28386307505
14252,276977.2584537509
5017,136081.26733405734
12267,289637.17586033064
10681,179769.92318711532
10800,169516.38741836682
13910,161500.78218585294
355,200326.46427278186
12255,163931.52343902737
10435,213970.39985591354
13840,300349.63109832053
7656,423644.7978282871
1659,192213.809964728
2333,164250.3311550505
4580,286348.2486797641
12699,72920.98858936162
9974,123400.00963965346
14083,288382.08119345503
15347,415298.9137240814
1473,309399.5443580461
4984,236224.73205380823
9203,184809.87355105954
5806,167099.38789123876
5590,160024.61487841632
4509,285132.59255877853
763,219042.9120309229
3067,343418.29488338
1143,407903.0942064742
15403,194212.49078728142
10793,238653.9133824548
4849,69564.92629477136
10717,180482.0679532122
5430,169916.22378689644
5874,429922.5035309956
11286,197782.66934963822
4407,131098.0813677273
11998,219803.30149455424
1131,228419.1906871894
11920,238973.07300365777
12404,332446.26709656924
6552,182827.61205416784
8459,181099.91639727427
4704,220320.18574367178
13883,186671.96249484975
13830,173876.88015498524
13273,213804.2000405992
11323,139122.87619414614
13257,123547.94373516459
15846,151233.3421234072
9132,282123.76003657543
2909,69022.57357258798
15927,183447.36594538976
16500,277772.91906253994
15974,176489.43753366804
1278,185465.13861724423
2893,224627.4428997954
16128,176646.14037292093
12794,208545.78348251642
1341,367613.2371365615
9219,271113.333857437
2982,180167.626113429
3113,169492.28637641852
14358,188053.68851119475
295,167018.30734022797
732,225370.64453672338
14926,168360.9862834586
9155,381509.3349276867
2045,175168.57146611845
3879,303974.42023005965
5361,354402.80443082505
9750,425091.0399212019
1711,206993.8836985679
13269,141637.9847095641
7020,184430.17776748695
832,159544.34337506647
4009,208067.32190254465
5184,255286.92431280322
13844,170521.69407980065
12471,286608.3675714249
1294,215804.68592400567
6058,249221.95763841484
15614,126351.09812280117
7214,252258.39685108745
9841,220811.95772129993
4639,202629.88395299387
5018,159790.05276374923
1139,186763.4390818062
2896,108602.83066329965
7987,186297.05398239355
13272,229376.7220631862
13454,179335.51397093452
14287,147319.56036793394
414,402625.0757443726
1524,109730.44430381489
5818,129383.15881037212
973,173494.8187205218
2888,266001.9824243174
6269,326817.98787144717
7343,152022.0131374272
14834,179562.52859786962
10672,271158.34468814114
2595,239862.86408402945
12843,173545.36697657604
8973,117833.14255589954
13539,408353.97982586245
12351,120704.08799754163
12322,175375.76025677373
13659,534626.2979966704
14758,137916.17113210252
14157,199982.7753455478
9874,97247.61217450576
11513,134815.51460608692
5034,175151.38912654566
6779,259639.5530068441
8009,308786.3651104969
891,304819.79934480455
6663,184788.0833743772
11506,224494.40555339993
4740,265066.034738868
9254,310024.1533885057
2609,214407.98813007367
13601,124934.74286259248
3862,200468.13662231414
16490,192407.8736974556
8819,178878.29677478425
6836,170050.99445559102
16232,182312.9520030462
15988,132893.16307850007
6009,219699.64058621373
15339,182488.63067236866
2953,122768.1698122964
8340,183621.74233663635
8723,217175.78518338074
6760,219053.52168644388
7960,128968.10760028941
13358,342827.3640499389
2009,75238.67175944918
9977,192592.72353897532
12445,338007.4489058971
11130,283348.3995277926
9205,353870.3794321676
9078,238492.5241890874
8317,164566.98800147887
13108,316731.8843916189
15196,197193.1872985255
12406,150628.64795017583
5946,130202.37640734749
5538,220453.81381268788
16264,214360.4934939941
3752,218739.0149789476
13995,177253.5919568041
181,228869.1672618019
13304,196741.3415581207
4262,216408.16520773497
11552,210640.13834187994
817,406262.2796123467
1198,240238.87494162086
16535,68656.02208430416
450,184728.58860444083
13207,182145.5464780028
1551,196937.44288800814
250,198078.31429153253
11528,176037.94919305755
16350,167386.47800335765
4573,136156.30930797008
7990,396319.86539759696
2372,196679.22194955847
193,234161.57608990348
8713,209216.41933976783
7617,318440.48333056155
1215,130019.56253571692
3107,210132.38288724862
8756,110239.2737207618
15942,141943.88528313598
7540,258569.0611603333
14629,147290.80458556043
8109,218090.34058628455
10816,353348.5969096138
10205,397846.53641618305
4462,201251.81553488446
9908,177753.39481229047
11376,190880.32535965834
16108,200510.87189073054
13832,129897.22778929505
3744,195162.9062147075
15265,128244.29692012198
5422,407626.6147324648
2941,190949.3537478066
15866,157943.71900294587
15172,341021.01025328925
15904,223179.2556001824
5679,227147.0831420985
5825,263917.0027172427
3958,373612.77056256495
8591,259301.74290786753
1475,303908.8701978745
2397,240530.2280705566
12419,226035.4440684431
7533,157000.37182837748
10339,224481.9188823142
8760,160287.2667774978
13040,129902.05921200017
5620,167951.931368569
4840,164250.86864390565
10464,166473.15918123984
7543,185114.06009835607
1320,81898.64203371738
2272,121795.13325949709
6550,116852.13700028286
4518,300711.9652276109
2340,233419.3025196407
1484,185689.70196602304
1233,181202.6718005577
12897,295257.0221245368
15344,205351.90238020313
7061,203706.36356852838
13807,230365.71177358192
487,159313.21587486495
12297,171843.29607621644
13452,192074.79671123528
5624,178609.5663211755
4483,109568.0662268742
265,157028.806547682
503,198322.34383987554
8919,267696.9269838945
3102,119185.48570644592
5190,396141.09706972004
7699,189372.08507843968
15080,222907.27191697224
2439,276056.88341106597
4387,275079.7573773151
7427,138409.96303654264
16056,182865.47429220172
14546,342357.02104206773
12353,186803.69678142553
6991,245877.12365791353
18,233638.66072001797
459,258600.69499863937
433,243909.34982093473
12001,353659.09005426633
4428,121396.23167594294
2650,149807.8135137302
5652,111087.60246665216
9455,389976.549278878
469,290978.5553496421
14997,186562.59874923294
624,148250.44689323014
798,270062.9675913994
12317,122277.1172932595
9011,156905.4697584686
2923,337577.54373181565
7130,150430.33456309803
1616,122261.12940026709
134,231337.184282871
7463,348585.3096876777
15732,370266.3097702494
3275,243313.09515265975
6621,213189.3037754727
10570,197780.75503032331
6105,156802.69356028465
6858,211218.9276930074
1929,263128.0486284918
14583,125824.66700140742
354,199158.82902186486
6378,166908.62738990094
13192,77943.52000754996
3602,340352.25566314114
9148,270374.8822395549
5459,245027.5401927819
12800,224067.0141476843
11077,203374.40460901585
7301,350345.5904561862
10775,318893.7255331582
15009,169970.8257478398
8770,274633.0738533924
9996,346658.55561622634
6810,176961.00726808314
11364,241672.9907537283
7252,110723.35777374513
5910,228242.36412251194
13187,297263.2181841863
14678,190125.3637198398
426,178642.53753255017
4099,220592.78079196453
13496,145932.01176960225
8005,186405.98129568895
9467,307769.6592191863
6732,156174.49727441743
11617,163575.89752726682
5439,207442.84943087306
14195,122620.0339206559
10131,297608.20439774136
12788,152002.68890670195
13988,432994.82344616245
12153,270940.46249932545
6270,269730.12105076894
10988,161553.33296970522
8,343606.90526530315
146,271162.00150705193
3764,369304.02614054113
5118,407178.48978710634
11023,181698.58808172328
2951,172540.91849007868
10101,169487.62606793744
4729,228016.61050490197
8148,188453.31067206315
15305,432223.7227074335
8325,171014.73504662543
1935,394209.83694985404
2839,139546.6400071071
1845,147896.70357343814
2842,203606.71852135673
14019,190073.5552015648
11188,247230.0524609799
15199,144415.68149710688
12563,160082.8546005309
5231,345449.4669148163
7555,177942.49229396216
10436,194171.6541046617
14610,388141.69411483733
5912,224536.32202527215
12443,210711.47322167922
15918,91860.71880704598
11051,338922.8023453457
2714,300489.26222031156
10766,279234.1356318513
15508,187134.1908697245
12118,295698.5719972414
9160,174410.45763144759
12019,171332.77735361317
12062,297156.2803356872
9176,309272.50727274775
6135,305885.5898521718
6563,151627.95832555485
5962,131617.28884011766
5783,329937.0736095188
2580,185997.53917794058
802,249730.18533225765
956,268259.7204511919
8690,206975.12820006715
1228,182389.30608029224
15046,276498.6849284106
5603,261334.4912469982
5199,154738.35616853944
3842,161010.07396035307
7671,396231.4153616531
5214,98717.32579625162
4381,389475.0976672962
4620,201534.72723253598
6289,305757.1066256673
